"chemostat","time","prev0","logit_q"
"chem_epidemic_1",1,1,1.68870862548627
"chem_epidemic_1",2,1,2.81707733249886
"chem_epidemic_1",3,1,2.12554609123521
"chem_epidemic_1",4,1,2.43164399757174
"chem_epidemic_1",5,1,2.74915976684123
"chem_epidemic_1",6,1,2.9023872049035
"chem_epidemic_1",7,1,2.01050647032713
"chem_epidemic_1",8,1,2.10146621616787
"chem_epidemic_1",9,1,2.78872542488602
"chem_epidemic_1",10,1,2.16953783532835
"chem_epidemic_1",11,1,1.8790628607244
"chem_epidemic_1",12,1,0.336189521725352
"chem_epidemic_1",13,1,0.457480299585459
"chem_epidemic_1",14,1,0.596925967852471
"chem_epidemic_1",15,1,1.61698219432131
"chem_epidemic_1",16,1,0.559334815236563
"chem_epidemic_1",17,1,0.695067103127981
"chem_epidemic_1",18,1,1.12111662399863
"chem_epidemic_1",19,1,0.90602350313572
"chem_epidemic_1",20,1,1.12670520429241
"chem_epidemic_1",21,1,2.19206719424921
"chem_epidemic_1",22,1,0.463256793580656
"chem_epidemic_1",23,1,0.858855248759539
"chem_epidemic_1",24,1,0.739264935363592
"chem_epidemic_1",25,1,1.73992698956565
"chem_epidemic_1",26,1,0.58510425714355
"chem_epidemic_1",27,1,0.914954162575914
"chem_epidemic_1",28,1,1.33574828223734
"chem_epidemic_1",29,1,0.39910200185163
"chem_epidemic_1",30,1,1.74223163793702
"chem_epidemic_1",31,1,1.23880071463063
"chem_epidemic_1",32,1,0.350119946435832
"chem_epidemic_1",33,1,1.10084255727972
"chem_epidemic_1",34,1,0.753255886258597
"chem_epidemic_1",35,1,1.00290386210705
"chem_epidemic_1",36,1,0.787704982746147
"chem_epidemic_1",37,1,1.35437572808846
"chem_epidemic_1",38,1,0.130013664649702
"chem_epidemic_1",39,1,0.530721728368878
"chem_epidemic_1",40,1,0.653920134261959
"chem_epidemic_1",41,1,0.267119837954012
"chem_epidemic_1",42,1,0.231562937231793
"chem_epidemic_1",43,1,0.72908837251579
"chem_epidemic_1",44,1,0.658545018687386
"chem_epidemic_1",45,1,-0.563469330060655
"chem_epidemic_1",46,1,1.21807299370737
"chem_epidemic_1",47,1,0.80924746810545
"chem_epidemic_1",48,1,1.87910016696921
"chem_epidemic_1",49,1,1.00022047498432
"chem_epidemic_1",50,1,0.420779048799584
"chem_epidemic_1",51,1,2.02960359789079
"chem_epidemic_1",52,1,2.03368185741721
"chem_epidemic_1",53,1,-0.00511519296950858
"chem_epidemic_1",54,1,0.825439181623497
"chem_epidemic_1",55,1,0.471992441753201
"chem_epidemic_1",56,1,0.657843989899093
"chem_epidemic_1",57,1,0.664801741682412
"chem_epidemic_1",58,1,-0.0931988040149467
"chem_epidemic_1",59,1,0.667276016836126
"chem_epidemic_1",60,1,1.38584313202525
"chem_endemic_1",1,100,0.964440938168477
"chem_endemic_1",2,100,0.958398699686333
"chem_endemic_1",3,100,1.72822757686305
"chem_endemic_1",4,100,1.46520893471476
"chem_endemic_1",5,100,0.178372643768697
"chem_endemic_1",6,100,1.1035234287099
"chem_endemic_1",7,100,1.80272134863266
"chem_endemic_1",8,100,1.67034538800822
"chem_endemic_1",9,100,1.15947686416232
"chem_endemic_1",10,100,1.29692615368044
"chem_endemic_1",11,100,0.324676310384965
"chem_endemic_1",12,100,1.06004738933229
"chem_endemic_1",13,100,0.4196021816785
"chem_endemic_1",14,100,0.654668779285433
"chem_endemic_1",15,100,1.33833620258147
"chem_endemic_1",16,100,0.288949264397038
"chem_endemic_1",17,100,0.977720991782049
"chem_endemic_1",18,100,1.04529827399481
"chem_endemic_1",19,100,0.84546277044174
"chem_endemic_1",20,100,1.71597970017853
"chem_endemic_1",21,100,0.280593947728695
"chem_endemic_1",22,100,1.08171874286673
"chem_endemic_1",23,100,0.721077872993445
"chem_endemic_1",24,100,0.622019997775957
"chem_endemic_1",25,100,0.971377997811643
"chem_endemic_1",26,100,0.216031529948662
"chem_endemic_1",27,100,0.0564088843754863
"chem_endemic_1",28,100,0.452799389307497
"chem_endemic_1",29,100,1.56282675169321
"chem_endemic_1",30,100,0.70174168145656
"chem_endemic_1",31,100,0.826490284131814
"chem_endemic_1",32,100,0.552766140120877
"chem_endemic_1",33,100,0.869854694913757
"chem_endemic_1",34,100,0.145689839674527
"chem_endemic_1",35,100,1.18740845834981
"chem_endemic_1",36,100,0.887731723073549
"chem_endemic_1",37,100,0.17908072874498
"chem_endemic_1",38,100,0.59651391738866
"chem_endemic_1",39,100,0.914335296525598
"chem_endemic_1",40,100,0.821969141182215
"chem_endemic_1",41,100,1.27100672817492
"chem_endemic_1",42,100,0.21048375752536
"chem_endemic_1",43,100,1.06198564230201
"chem_endemic_1",44,100,1.00913276630345
"chem_endemic_1",45,100,0.396560293759323
"chem_endemic_1",46,100,-0.0232167703267917
"chem_endemic_1",47,100,-0.0928797366900896
"chem_endemic_1",48,100,0.6675341368171
"chem_endemic_1",49,100,0.390026558389983
"chem_endemic_1",50,100,1.302091947975
"chem_endemic_1",51,100,0.667061661194094
"chem_endemic_1",52,100,0.200473643626229
"chem_endemic_1",53,100,-0.139370350643419
"chem_endemic_1",54,100,0.0691558805498378
"chem_endemic_1",55,100,0.51875807150364
"chem_endemic_1",56,100,0.108804884126696
"chem_endemic_1",57,100,0.578346739497111
"chem_endemic_1",58,100,0.141023229117877
"chem_endemic_1",59,100,0.242373946880345
"chem_endemic_1",60,100,-0.0831382514906525
"chem_epidemic_2",1,1,2.24914497839345
"chem_epidemic_2",2,1,1.83357851765683
"chem_epidemic_2",3,1,2.16251141779707
"chem_epidemic_2",4,1,1.56234602637071
"chem_epidemic_2",5,1,3.03076279957468
"chem_epidemic_2",6,1,2.3556922950135
"chem_epidemic_2",7,1,2.48898207081882
"chem_epidemic_2",8,1,3.39620033099982
"chem_epidemic_2",9,1,2.6011445850275
"chem_epidemic_2",10,1,1.58588538561
"chem_epidemic_2",11,1,2.73664665314036
"chem_epidemic_2",12,1,0.203090245659358
"chem_epidemic_2",13,1,1.49323519177863
"chem_epidemic_2",14,1,1.65629231186415
"chem_epidemic_2",15,1,0.808469150460919
"chem_epidemic_2",16,1,1.3307233444874
"chem_epidemic_2",17,1,1.31438927411052
"chem_epidemic_2",18,1,1.60149129111886
"chem_epidemic_2",19,1,1.30944637802454
"chem_epidemic_2",20,1,0.931054725412168
"chem_epidemic_2",21,1,1.49753223219647
"chem_epidemic_2",22,1,1.42586980746466
"chem_epidemic_2",23,1,0.543305551646545
"chem_epidemic_2",24,1,0.297250943237593
"chem_epidemic_2",25,1,1.06386804614601
"chem_epidemic_2",26,1,0.832865531201098
"chem_epidemic_2",27,1,0.463228058182625
"chem_epidemic_2",28,1,0.9841468148335
"chem_epidemic_2",29,1,0.268399006582377
"chem_epidemic_2",30,1,0.995256905729114
"chem_epidemic_2",31,1,0.588455313122548
"chem_epidemic_2",32,1,1.36580538829725
"chem_epidemic_2",33,1,2.08579822333161
"chem_epidemic_2",34,1,0.401919836031735
"chem_epidemic_2",35,1,1.37512156158137
"chem_epidemic_2",36,1,1.24526744513812
"chem_epidemic_2",37,1,0.784020597546607
"chem_epidemic_2",38,1,0.578740670472862
"chem_epidemic_2",39,1,1.57968393038558
"chem_epidemic_2",40,1,-0.224213435978465
"chem_epidemic_2",41,1,0.443421804582847
"chem_epidemic_2",42,1,0.0331187372860025
"chem_epidemic_2",43,1,1.43573521227716
"chem_epidemic_2",44,1,0.629280868793324
"chem_epidemic_2",45,1,0.448866457579725
"chem_epidemic_2",46,1,2.28980850288085
"chem_epidemic_2",47,1,0.659365966169041
"chem_epidemic_2",48,1,0.449121824461787
"chem_epidemic_2",49,1,0.807553981026843
"chem_epidemic_2",50,1,-0.139953607096905
"chem_epidemic_2",51,1,0.876059345747781
"chem_epidemic_2",52,1,0.569487244919475
"chem_epidemic_2",53,1,0.838503276440654
"chem_epidemic_2",54,1,0.0997378856768578
"chem_epidemic_2",55,1,0.0661239799953047
"chem_epidemic_2",56,1,0.217611084983995
"chem_epidemic_2",57,1,0.167035590851614
"chem_epidemic_2",58,1,1.18727641076137
"chem_epidemic_2",59,1,1.31405400761889
"chem_epidemic_2",60,1,0.432773473934823
"chem_endemic_2",1,100,0.867017659943538
"chem_endemic_2",2,100,0.875342639824725
"chem_endemic_2",3,100,1.06355981262083
"chem_endemic_2",4,100,1.06446293122381
"chem_endemic_2",5,100,1.14763724684212
"chem_endemic_2",6,100,0.61590547155568
"chem_endemic_2",7,100,0.552499536883633
"chem_endemic_2",8,100,1.56124604492169
"chem_endemic_2",9,100,0.675187381703547
"chem_endemic_2",10,100,1.08783859773672
"chem_endemic_2",11,100,0.894658649577641
"chem_endemic_2",12,100,0.431056909816264
"chem_endemic_2",13,100,1.19235760397817
"chem_endemic_2",14,100,0.970230250080382
"chem_endemic_2",15,100,1.57042603879792
"chem_endemic_2",16,100,0.916125612556103
"chem_endemic_2",17,100,0.678488987245093
"chem_endemic_2",18,100,0.970279710911722
"chem_endemic_2",19,100,0.225210961004255
"chem_endemic_2",20,100,0.386938262564024
"chem_endemic_2",21,100,1.04690423758604
"chem_endemic_2",22,100,0.612093161536953
"chem_endemic_2",23,100,0.732562683542547
"chem_endemic_2",24,100,0.694825264981944
"chem_endemic_2",25,100,0.414076071498188
"chem_endemic_2",26,100,-0.283112504250581
"chem_endemic_2",27,100,0.887551827722985
"chem_endemic_2",28,100,1.08085958087264
"chem_endemic_2",29,100,0.042590059140428
"chem_endemic_2",30,100,1.4150606533796
"chem_endemic_2",31,100,0.853350496861488
"chem_endemic_2",32,100,1.31850960645658
"chem_endemic_2",33,100,0.156023093315701
"chem_endemic_2",34,100,0.704920255360225
"chem_endemic_2",35,100,0.558446245596086
"chem_endemic_2",36,100,0.979632808893761
"chem_endemic_2",37,100,0.294377356134485
"chem_endemic_2",38,100,0.564188458506434
"chem_endemic_2",39,100,-0.333160087595936
"chem_endemic_2",40,100,0.154292928719664
"chem_endemic_2",41,100,0.592556662069037
"chem_endemic_2",42,100,0.163816888778673
"chem_endemic_2",43,100,0.482132591651076
"chem_endemic_2",44,100,0.256895774370235
"chem_endemic_2",45,100,0.781266927791495
"chem_endemic_2",46,100,1.04899073045893
"chem_endemic_2",47,100,0.0404421523484072
"chem_endemic_2",48,100,0.28512237854725
"chem_endemic_2",49,100,1.1454705544353
"chem_endemic_2",50,100,-0.686921012542581
"chem_endemic_2",51,100,0.239573785075624
"chem_endemic_2",52,100,1.41879822327965
"chem_endemic_2",53,100,1.47019580813727
"chem_endemic_2",54,100,0.438654379527539
"chem_endemic_2",55,100,-0.0844906002518452
"chem_endemic_2",56,100,0.41700091740024
"chem_endemic_2",57,100,-0.00515551859174357
"chem_endemic_2",58,100,1.03460089634851
"chem_endemic_2",59,100,-0.108087426573941
"chem_endemic_2",60,100,0.468572382517635
"chem_epidemic_3",1,1,1.60654822322345
"chem_epidemic_3",2,1,1.28851257157371
"chem_epidemic_3",3,1,2.47295693830044
"chem_epidemic_3",4,1,2.03431224835459
"chem_epidemic_3",5,1,3.015986764627
"chem_epidemic_3",6,1,3.41583490600513
"chem_epidemic_3",7,1,2.44052139680436
"chem_epidemic_3",8,1,3.49102726597879
"chem_epidemic_3",9,1,2.58272847267541
"chem_epidemic_3",10,1,2.60724821983008
"chem_epidemic_3",11,1,1.95261333434007
"chem_epidemic_3",12,1,1.17819551518652
"chem_epidemic_3",13,1,1.34088086184773
"chem_epidemic_3",14,1,0.532452224609924
"chem_epidemic_3",15,1,1.0558846476987
"chem_epidemic_3",16,1,1.52147523461421
"chem_epidemic_3",17,1,0.00776175530158962
"chem_epidemic_3",18,1,0.337216620982474
"chem_epidemic_3",19,1,0.486427905249789
"chem_epidemic_3",20,1,0.258951767885715
"chem_epidemic_3",21,1,1.24932772287455
"chem_epidemic_3",22,1,0.529094454331769
"chem_epidemic_3",23,1,-0.070683473950045
"chem_epidemic_3",24,1,0.678860277695234
"chem_epidemic_3",25,1,0.788411650412023
"chem_epidemic_3",26,1,1.39823945547774
"chem_epidemic_3",27,1,0.404121546464359
"chem_epidemic_3",28,1,1.52282610294533
"chem_epidemic_3",29,1,1.12757862764013
"chem_epidemic_3",30,1,1.09581980888379
"chem_epidemic_3",31,1,0.474656671736256
"chem_epidemic_3",32,1,1.86405719115003
"chem_epidemic_3",33,1,0.791418236702268
"chem_epidemic_3",34,1,-0.0525393342140356
"chem_epidemic_3",35,1,0.744361240413638
"chem_epidemic_3",36,1,-0.134529454112046
"chem_epidemic_3",37,1,0.663862651805949
"chem_epidemic_3",38,1,0.59445035590656
"chem_epidemic_3",39,1,1.13294492216854
"chem_epidemic_3",40,1,1.2832635660084
"chem_epidemic_3",41,1,0.401966717929101
"chem_epidemic_3",42,1,1.1545948933024
"chem_epidemic_3",43,1,1.4502400476385
"chem_epidemic_3",44,1,0.33256058269443
"chem_epidemic_3",45,1,0.384999874064895
"chem_epidemic_3",46,1,1.02317544742452
"chem_epidemic_3",47,1,0.775908585084822
"chem_epidemic_3",48,1,0.945383960617191
"chem_epidemic_3",49,1,1.35996350323255
"chem_epidemic_3",50,1,0.837800263068777
"chem_epidemic_3",51,1,1.15675865949943
"chem_epidemic_3",52,1,0.929021576628056
"chem_epidemic_3",53,1,0.821050910080008
"chem_epidemic_3",54,1,0.783965422737991
"chem_epidemic_3",55,1,1.22327755329832
"chem_epidemic_3",56,1,0.0631884797667598
"chem_epidemic_3",57,1,-0.00156098718074182
"chem_epidemic_3",58,1,0.833724429118184
"chem_epidemic_3",59,1,0.464636394648288
"chem_epidemic_3",60,1,0.548222056296837
"chem_endemic_3",1,100,1.41712462882158
"chem_endemic_3",2,100,1.4165095789601
"chem_endemic_3",3,100,0.897606322013432
"chem_endemic_3",4,100,0.859738879874736
"chem_endemic_3",5,100,1.03941935746327
"chem_endemic_3",6,100,1.52075383672618
"chem_endemic_3",7,100,1.18895797463329
"chem_endemic_3",8,100,1.67921096846025
"chem_endemic_3",9,100,0.945682627045222
"chem_endemic_3",10,100,1.49914955273437
"chem_endemic_3",11,100,1.36464507198793
"chem_endemic_3",12,100,1.21602333634163
"chem_endemic_3",13,100,1.10417700266164
"chem_endemic_3",14,100,0.743736614762646
"chem_endemic_3",15,100,0.816015606107053
"chem_endemic_3",16,100,0.972093568096843
"chem_endemic_3",17,100,0.868706311685162
"chem_endemic_3",18,100,1.30274448845215
"chem_endemic_3",19,100,0.763348223928709
"chem_endemic_3",20,100,0.769696828466908
"chem_endemic_3",21,100,0.549608068233488
"chem_endemic_3",22,100,0.709485447877263
"chem_endemic_3",23,100,0.731160335566857
"chem_endemic_3",24,100,-0.404431767256789
"chem_endemic_3",25,100,0.0569165322782935
"chem_endemic_3",26,100,0.689988370314648
"chem_endemic_3",27,100,0.58049245520244
"chem_endemic_3",28,100,0.0996051629454899
"chem_endemic_3",29,100,-0.308820911206019
"chem_endemic_3",30,100,0.496674684193587
"chem_endemic_3",31,100,0.987520967865009
"chem_endemic_3",32,100,1.53430877492343
"chem_endemic_3",33,100,0.615379932082175
"chem_endemic_3",34,100,1.36812203149696
"chem_endemic_3",35,100,0.649964303883475
"chem_endemic_3",36,100,0.653145145082653
"chem_endemic_3",37,100,0.744719796765205
"chem_endemic_3",38,100,0.133948671852205
"chem_endemic_3",39,100,0.530310380328595
"chem_endemic_3",40,100,0.997327499551039
"chem_endemic_3",41,100,0.155176826810387
"chem_endemic_3",42,100,0.356174600028804
"chem_endemic_3",43,100,-0.0699680406728108
"chem_endemic_3",44,100,0.668034859557522
"chem_endemic_3",45,100,0.690201750905261
"chem_endemic_3",46,100,0.788920251696192
"chem_endemic_3",47,100,-0.158212157006282
"chem_endemic_3",48,100,0.492258175221996
"chem_endemic_3",49,100,-0.0464389205744923
"chem_endemic_3",50,100,0.412348290191261
"chem_endemic_3",51,100,1.07080464094903
"chem_endemic_3",52,100,0.134683437740839
"chem_endemic_3",53,100,0.731742434074551
"chem_endemic_3",54,100,-0.0144775741893837
"chem_endemic_3",55,100,0.108049769829821
"chem_endemic_3",56,100,0.553633082948329
"chem_endemic_3",57,100,-0.0183244558471677
"chem_endemic_3",58,100,-0.54329016236995
"chem_endemic_3",59,100,0.927738118884247
"chem_endemic_3",60,100,0.462295203853185
"chem_epidemic_4",1,1,1.00480346565905
"chem_epidemic_4",2,1,0.670228258256337
"chem_epidemic_4",3,1,2.998299483247
"chem_epidemic_4",4,1,4.10346264444852
"chem_epidemic_4",5,1,2.80460705347774
"chem_epidemic_4",6,1,3.29240741320895
"chem_epidemic_4",7,1,3.54702301403305
"chem_epidemic_4",8,1,2.58612752871969
"chem_epidemic_4",9,1,2.65189679350335
"chem_epidemic_4",10,1,1.596511007289
"chem_epidemic_4",11,1,1.48340548205975
"chem_epidemic_4",12,1,1.70299859979868
"chem_epidemic_4",13,1,1.0614714322284
"chem_epidemic_4",14,1,1.0405619202303
"chem_epidemic_4",15,1,1.06767330803993
"chem_epidemic_4",16,1,0.176746327533819
"chem_epidemic_4",17,1,1.51363904703208
"chem_epidemic_4",18,1,0.359433270193891
"chem_epidemic_4",19,1,0.963111602840451
"chem_epidemic_4",20,1,0.834214883929015
"chem_epidemic_4",21,1,0.93023929479827
"chem_epidemic_4",22,1,1.75554160157767
"chem_epidemic_4",23,1,0.720560109756757
"chem_epidemic_4",24,1,0.606095862379511
"chem_epidemic_4",25,1,0.223902278677503
"chem_epidemic_4",26,1,0.566997677783064
"chem_epidemic_4",27,1,0.372905260779904
"chem_epidemic_4",28,1,1.14615457320013
"chem_epidemic_4",29,1,0.496895146821892
"chem_epidemic_4",30,1,1.06666474758008
"chem_epidemic_4",31,1,0.827705762969547
"chem_epidemic_4",32,1,0.170442161245607
"chem_epidemic_4",33,1,0.478249759889497
"chem_epidemic_4",34,1,1.30246568540397
"chem_epidemic_4",35,1,1.29782751908717
"chem_epidemic_4",36,1,1.83547921840429
"chem_epidemic_4",37,1,0.817327555499396
"chem_epidemic_4",38,1,0.0576504505102993
"chem_epidemic_4",39,1,0.407821563459256
"chem_epidemic_4",40,1,0.982759725559733
"chem_epidemic_4",41,1,1.71508736782704
"chem_epidemic_4",42,1,0.806545020834752
"chem_epidemic_4",43,1,1.30827190536836
"chem_epidemic_4",44,1,1.10867323746188
"chem_epidemic_4",45,1,0.127156246255894
"chem_epidemic_4",46,1,0.612229939715253
"chem_epidemic_4",47,1,1.3370153682867
"chem_epidemic_4",48,1,1.10904453519301
"chem_epidemic_4",49,1,0.889519426742669
"chem_epidemic_4",50,1,0.882815825969019
"chem_epidemic_4",51,1,0.385205374307046
"chem_epidemic_4",52,1,-0.0421238112126421
"chem_epidemic_4",53,1,1.25195361059123
"chem_epidemic_4",54,1,-0.11918654218768
"chem_epidemic_4",55,1,0.108167941216362
"chem_epidemic_4",56,1,0.878800912882007
"chem_epidemic_4",57,1,-0.0800668972967952
"chem_epidemic_4",58,1,0.261816220783184
"chem_epidemic_4",59,1,-0.0669185266763934
"chem_epidemic_4",60,1,0.821551229318832
"chem_endemic_4",1,100,1.26964244855493
"chem_endemic_4",2,100,1.2508044016724
"chem_endemic_4",3,100,1.25017395976714
"chem_endemic_4",4,100,1.29463368756276
"chem_endemic_4",5,100,1.3222982989446
"chem_endemic_4",6,100,0.00491416374169662
"chem_endemic_4",7,100,0.901539550613858
"chem_endemic_4",8,100,1.0189391193246
"chem_endemic_4",9,100,1.31183916357909
"chem_endemic_4",10,100,0.342572712121349
"chem_endemic_4",11,100,0.673343821571351
"chem_endemic_4",12,100,0.37316011051602
"chem_endemic_4",13,100,1.42544675562725
"chem_endemic_4",14,100,1.52321410493857
"chem_endemic_4",15,100,1.26437272337129
"chem_endemic_4",16,100,0.246194128954114
"chem_endemic_4",17,100,1.07023792471385
"chem_endemic_4",18,100,1.4063568474495
"chem_endemic_4",19,100,0.901977275890154
"chem_endemic_4",20,100,0.521830622812837
"chem_endemic_4",21,100,0.248708491710645
"chem_endemic_4",22,100,0.44600221436885
"chem_endemic_4",23,100,1.12296733469345
"chem_endemic_4",24,100,0.536605569501955
"chem_endemic_4",25,100,0.853139850855496
"chem_endemic_4",26,100,1.37370472312578
"chem_endemic_4",27,100,1.00230181286942
"chem_endemic_4",28,100,1.38237621778598
"chem_endemic_4",29,100,-0.163841724514713
"chem_endemic_4",30,100,0.533521154293404
"chem_endemic_4",31,100,0.693307094763967
"chem_endemic_4",32,100,0.936984104763904
"chem_endemic_4",33,100,0.0500050181723596
"chem_endemic_4",34,100,1.02462203890674
"chem_endemic_4",35,100,0.762148263146657
"chem_endemic_4",36,100,0.727282099755231
"chem_endemic_4",37,100,0.836549535893355
"chem_endemic_4",38,100,0.511058074544167
"chem_endemic_4",39,100,1.01894253602559
"chem_endemic_4",40,100,0.867218537020659
"chem_endemic_4",41,100,0.454935033152632
"chem_endemic_4",42,100,1.03716614464313
"chem_endemic_4",43,100,0.650196677029907
"chem_endemic_4",44,100,0.825234461052577
"chem_endemic_4",45,100,0.180713038898639
"chem_endemic_4",46,100,1.25496249457711
"chem_endemic_4",47,100,0.449698386577177
"chem_endemic_4",48,100,0.862562042291352
"chem_endemic_4",49,100,0.375531662304085
"chem_endemic_4",50,100,0.272725661058973
"chem_endemic_4",51,100,0.791711803585995
"chem_endemic_4",52,100,-0.40586224108761
"chem_endemic_4",53,100,0.612583847502154
"chem_endemic_4",54,100,0.557139904349871
"chem_endemic_4",55,100,-1.00035080950728
"chem_endemic_4",56,100,0.51846087192165
"chem_endemic_4",57,100,-0.762977194291736
"chem_endemic_4",58,100,0.638094443649128
"chem_endemic_4",59,100,0.0681970345869873
"chem_endemic_4",60,100,-0.0653518277041857
